date,lon,lat,img,cp,type,NUM,ID
1995-10-25 18:00:00,9.6,146.7,"[[ 19.7  19.7  20.2 ... -36.9 -45.6 -49.9]
 [ 20.2  19.7  20.2 ... -37.8 -41.6 -45.6]
 [ 18.3  19.2  20.2 ... -32.5 -33.4 -35.1]
 ...
 [ 15.   14.5  14.5 ...  23.8  23.8  23.8]
 [ 14.   14.5  13.5 ...  23.8  23.8  23.8]
 [ 14.5  14.5  14.  ...  23.8  24.2  24.2]]",1006.0,IR_ty,20,18
1995-10-25 18:00:00,9.6,146.7,"[[-51.3 -50.  -40.9 ... -28.8 -28.6 -28.8]
 [-53.7 -54.2 -51.8 ... -27.4 -27.2 -26.9]
 [-50.7 -52.9 -50.7 ... -23.5 -21.7 -22.8]
 ...
 [-29.   -5.6   3.4 ...  21.5  21.8  21.4]
 [  0.8   8.3 -17.3 ...  19.7  17.1  19.5]
 [  1.6 -25.3 -54.3 ...  19.5  16.3  17.6]]",1006.0,IR_wide,20,18
1995-10-25 18:00:00,9.6,146.7,"[[-34.5 -34.5 -34.5 ... -50.2 -53.8 -55.8]
 [-35.5 -35.5 -34.5 ... -48.5 -52.  -50.2]
 [-35.5 -35.5 -34.5 ... -52.  -52.  -52. ]
 ...
 [-32.5 -32.5 -32.5 ... -28.7 -28.7 -28.7]
 [-31.5 -32.5 -32.5 ... -28.7 -28.7 -28.7]
 [-31.5 -31.5 -32.5 ... -28.7 -27.9 -28.7]]",1006.0,WV_ty,20,18
1995-10-25 18:00:00,9.6,146.7,"[[54.2 54.2 54.6 ... 13.3  8.2  5.9]
 [55.7 55.2 54.6 ... 10.8 10.4  4.6]
 [53.9 54.8 54.6 ... 19.4 18.6 16.9]
 ...
 [47.5 47.  47.  ... 52.5 52.5 52.5]
 [45.5 47.  46.  ... 52.5 52.5 52.5]
 [46.  46.  46.5 ... 52.5 52.1 52.9]]",1006.0,diff_ty,20,18
1995-10-26 00:00:00,10.0,145.4,"[[ 10.    8.5  13.  ... -11.4 -11.4 -23. ]
 [ -0.    0.5   4.9 ... -11.4 -12.7 -20.1]
 [ 14.5  15.5  15.5 ... -20.1 -20.1 -18.7]
 ...
 [  8.5  15.9  17.4 ...  19.7  20.1  20.6]
 [ 10.6  16.9  18.3 ...  20.1  20.6  20.6]
 [ 19.7  20.1  20.1 ...  20.1  20.1  20.6]]",1008.0,IR_ty,20,18
1995-10-26 00:00:00,10.0,145.4,"[[-57.2 -56.7 -57.8 ... -10.2  -8.4  -7.6]
 [-56.3 -56.2 -56.7 ...  -8.9  -7.6  -8.7]
 [-50.9 -52.1 -53.9 ...  -5.3  -6.   -6.2]
 ...
 [-26.  -23.2 -29.6 ...  21.5  19.5  18.6]
 [-22.2 -31.4 -23.8 ...  21.9  21.3  20.9]
 [-13.9 -11.1 -10.  ...  22.3  21.   18.8]]",1008.0,IR_wide,20,18
1995-10-26 00:00:00,10.0,145.4,"[[-34.7 -35.8 -34.7 ... -39.2 -39.2 -40.4]
 [-34.7 -34.7 -33.7 ... -40.4 -40.4 -39.2]
 [-34.7 -34.7 -33.7 ... -40.4 -40.4 -41.6]
 ...
 [-38.  -33.7 -33.7 ... -29.9 -29.  -29.9]
 [-34.7 -32.7 -32.7 ... -29.  -29.  -29. ]
 [-31.7 -32.7 -32.7 ... -29.  -29.  -29. ]]",1008.0,WV_ty,20,18
1995-10-26 00:00:00,10.0,145.4,"[[44.8 44.3 47.8 ... 27.8 27.8 17.4]
 [34.7 35.3 38.6 ... 29.  27.7 19. ]
 [49.2 50.2 49.2 ... 20.3 20.3 22.9]
 ...
 [46.5 49.6 51.1 ... 49.6 49.1 50.5]
 [45.3 49.6 51.  ... 49.1 49.6 49.6]
 [51.4 52.9 52.9 ... 49.1 49.1 49.6]]",1008.0,diff_ty,20,18
1995-10-26 06:00:00,10.5,144.5,"[[ -8.3 -12.7 -15.3 ...   3.2  -0.1  -7.7]
 [-18.1 -21.6 -26.1 ... -13.3 -16.  -19.4]
 [-14.7 -15.3 -12.7 ... -32.5 -32.5 -26.9]
 ...
 [ -4.1  -6.5  -7.1 ...  22.4  22.8  23.3]
 [-10.1  -8.3  -5.3 ...  22.4  22.8  23.3]
 [  1.   -0.6  -0.1 ...  22.4  23.3  23.7]]",1006.0,IR_ty,20,18
1995-10-26 06:00:00,10.5,144.5,"[[-28.  -30.1 -37.2 ...  -6.9  -6.8  -7.7]
 [-32.9 -37.6 -44.1 ...  -6.   -5.9  -7.4]
 [-45.2 -49.8 -51.8 ...  -5.2  -5.3  -6.4]
 ...
 [-28.7  -0.4   5.4 ...  22.5  22.5  22.4]
 [  1.8  10.4   7.9 ...  21.7  22.3  21.8]
 [ -4.6   6.4 -17.8 ...  21.   21.8  20.9]]",1006.0,IR_wide,20,18
1995-10-26 06:00:00,10.5,144.5,"[[-35.8 -36.9 -35.8 ... -39.2 -38.  -39.2]
 [-35.8 -36.9 -41.6 ... -39.2 -40.4 -43. ]
 [-45.7 -43.  -39.2 ... -43.  -44.3 -45.7]
 ...
 [-40.4 -40.4 -40.4 ... -27.3 -27.3 -26.4]
 [-43.  -44.3 -44.3 ... -26.4 -27.3 -26.4]
 [-43.  -43.  -41.6 ... -27.3 -26.4 -26.4]]",1006.0,WV_ty,20,18
1995-10-26 06:00:00,10.5,144.5,"[[27.5 24.2 20.5 ... 42.4 37.9 31.5]
 [17.8 15.3 15.6 ... 25.8 24.4 23.5]
 [31.1 27.6 26.5 ... 10.4 11.8 18.9]
 ...
 [36.3 33.9 33.3 ... 49.7 50.1 49.7]
 [32.8 36.  39.  ... 48.8 50.1 49.7]
 [44.  42.3 41.6 ... 49.7 49.7 50.2]]",1006.0,diff_ty,20,18
1995-10-26 12:00:00,10.9,143.6,"[[  1.1  -4.6  -1.7 ... -10.1  -6.4   5.5]
 [ -9.4 -12.6  -5.2 ...  -5.8  -1.7   4.9]
 [-20.8 -23.   -5.8 ...  -2.8   1.7   4.9]
 ...
 [ 20.2  20.7  20.7 ...  18.4  19.3  19.3]
 [ 19.3  19.3  20.7 ...  16.9  18.4  18.8]
 [ 16.9  17.9  20.2 ...  16.9  16.9  17.4]]",1004.0,IR_ty,20,18
1995-10-26 12:00:00,10.9,143.6,"[[-62.6 -62.6 -62.9 ... -11.   -8.3  -6.5]
 [-62.6 -62.6 -63.6 ...  -6.3  -5.3  -4.6]
 [-62.9 -62.9 -63.5 ...  -5.1  -4.8  -5.8]
 ...
 [ -8.2  -5.8 -16.4 ...  22.3  22.6  22. ]
 [-13.6 -19.4 -18.4 ...  22.7  22.9  22.6]
 [-21.  -24.7  -3.4 ...  22.6  23.   22.8]]",1004.0,IR_wide,20,18
1995-10-26 12:00:00,10.9,143.6,"[[-40.3 -42.9 -42.9 ... -33.7 -33.7 -33.7]
 [-45.7 -47.2 -44.3 ... -33.7 -33.7 -33.7]
 [-47.2 -48.7 -44.3 ... -33.7 -33.7 -33.7]
 ...
 [-30.8 -31.7 -31.7 ... -28.1 -28.1 -28.1]
 [-32.7 -32.7 -31.7 ... -28.9 -28.1 -28.9]
 [-32.7 -33.7 -31.7 ... -28.9 -28.9 -28.9]]",1004.0,WV_ty,20,18
1995-10-26 12:00:00,10.9,143.6,"[[41.5 38.3 41.2 ... 23.6 27.3 39.1]
 [36.2 34.5 39.1 ... 27.9 32.  38.6]
 [26.4 25.7 38.5 ... 30.8 35.3 38.6]
 ...
 [51.  52.4 52.4 ... 46.4 47.4 47.4]
 [52.  52.  52.4 ... 45.9 46.4 47.8]
 [49.6 51.6 51.9 ... 45.9 45.9 46.4]]",1004.0,diff_ty,20,18
1995-10-26 18:00:00,11.6,142.7,"[[20.6 20.6 20.1 ... 14.5 12.5 11.5]
 [20.6 20.6 19.6 ... 18.3 15.9 10. ]
 [20.6 20.6 19.2 ... 19.2 18.7 17.3]
 ...
 [18.7 18.3 17.8 ... 14.  15.4 17.3]
 [19.2 18.3 18.3 ... 13.5 14.9 17.3]
 [18.7 17.8 17.3 ... 14.  15.4 15.9]]",1000.0,IR_ty,20,18
1995-10-26 18:00:00,11.6,142.7,"[[-32.5 -41.  -41.6 ... -31.6 -24.2 -17.9]
 [-32.6 -41.2 -42.8 ... -31.4 -28.  -25.6]
 [-31.9 -38.8 -42.6 ... -35.2 -35.8 -34.3]
 ...
 [-38.  -39.6 -24.3 ...  22.5  21.9  21.7]
 [-48.9 -48.1 -44.5 ...  22.4  21.5  22.1]
 [-50.6 -49.1 -35.4 ...  20.7  18.8  20.2]]",1000.0,IR_wide,20,18
1995-10-26 18:00:00,11.6,142.7,"[[-33.7 -33.7 -34.8 ... -33.7 -34.8 -34.8]
 [-34.8 -34.8 -34.8 ... -32.7 -32.7 -33.7]
 [-34.8 -33.7 -34.8 ... -33.7 -32.7 -32.7]
 ...
 [-32.7 -32.7 -32.7 ... -32.7 -31.8 -31.8]
 [-32.7 -32.7 -32.7 ... -32.7 -32.7 -31.8]
 [-32.7 -32.7 -33.7 ... -32.7 -31.8 -32.7]]",1000.0,WV_ty,20,18
1995-10-26 18:00:00,11.6,142.7,"[[54.3 54.3 54.9 ... 48.2 47.3 46.3]
 [55.3 55.3 54.4 ... 51.  48.6 43.7]
 [55.3 54.3 53.9 ... 52.9 51.5 50.1]
 ...
 [51.5 51.  50.5 ... 46.7 47.2 49.1]
 [51.9 51.  51.  ... 46.2 47.7 49.1]
 [51.5 50.5 51.  ... 46.7 47.2 48.6]]",1000.0,diff_ty,20,18
1995-10-27 00:00:00,12.2,141.8,"[[18.7 17.8 18.7 ... 17.8 17.8 17.3]
 [15.4 13.5 14.9 ... 15.9 15.9 16.4]
 [10.  13.5 14.9 ... 14.  17.8 18.3]
 ...
 [10.5 11.  11.  ...  1.6  3.2  6.9]
 [ 9.5  9.5 10.  ...  2.7  3.2  6.4]
 [ 9.5  9.   9.5 ...  2.1  2.1  6.4]]",996.0,IR_ty,20,18
1995-10-27 00:00:00,12.2,141.8,"[[-35.1 -36.5 -33.5 ... -46.6 -48.  -49.4]
 [-30.3 -30.2 -28.  ... -48.6 -49.  -49.5]
 [-26.7 -26.6 -24.4 ... -48.5 -47.7 -47.1]
 ...
 [  4.4   3.4 -12.  ...  21.1  22.3  22.6]
 [-14.1 -23.2 -30.1 ...  22.3  22.4  22. ]
 [-20.1 -33.3 -36.8 ...  22.   22.3  22.3]]",996.0,IR_wide,20,18
1995-10-27 00:00:00,12.2,141.8,"[[-32.7 -33.7 -32.7 ... -34.8 -34.8 -34.8]
 [-34.8 -34.8 -34.8 ... -35.8 -35.8 -34.8]
 [-34.8 -34.8 -33.7 ... -36.9 -35.8 -34.8]
 ...
 [-35.8 -35.8 -35.8 ... -39.2 -39.2 -38. ]
 [-35.8 -36.9 -35.8 ... -39.2 -39.2 -38. ]
 [-35.8 -35.8 -34.8 ... -39.2 -39.2 -38. ]]",996.0,WV_ty,20,18
1995-10-27 00:00:00,12.2,141.8,"[[51.5 51.5 51.5 ... 52.5 52.5 52.1]
 [50.2 48.2 49.7 ... 51.7 51.7 51.1]
 [44.8 48.2 48.7 ... 50.9 53.6 53. ]
 ...
 [46.3 46.8 46.8 ... 40.8 42.4 45. ]
 [45.3 46.4 45.8 ... 41.9 42.4 44.4]
 [45.3 44.8 44.3 ... 41.3 41.3 44.4]]",996.0,diff_ty,20,18
1995-10-27 06:00:00,12.7,140.9,"[[ 20.1  20.5  20.1 ...  -2.9 -18.8 -20.9]
 [ 20.5  20.5  20.1 ...   6.4   3.2   2.1]
 [ 20.1  20.1  20.1 ...   8.5   9.5   9.5]
 ...
 [  8.5   9.5   9.  ...   9.    7.4   7.4]
 [  7.9   6.4   2.1 ...  12.5  11.5  11. ]
 [  5.9  -9.5 -20.2 ...  20.5  21.4  19.2]]",992.0,IR_ty,20,18
1995-10-27 06:00:00,12.7,140.9,"[[-23.3 -24.7 -27.6 ... -44.4 -43.9 -43.6]
 [-26.5 -25.4 -25.1 ... -44.2 -44.2 -45. ]
 [-28.4 -26.2 -26.9 ... -40.6 -40.7 -40.7]
 ...
 [-17.3 -22.2 -24.  ...  22.4  22.1  22.2]
 [-16.5 -22.9 -26.2 ...  22.7  22.6  22.3]
 [-12.  -20.8 -21.7 ...  21.8  21.8  21.4]]",992.0,IR_wide,20,18
1995-10-27 06:00:00,12.7,140.9,"[[-24.8 -24.8 -24.8 ... -35.8 -38.  -38. ]
 [-24.8 -24.8 -24.8 ... -36.9 -36.9 -38. ]
 [-24.8 -24.8 -24.8 ... -38.  -39.2 -38. ]
 ...
 [-36.9 -34.8 -35.8 ... -35.8 -36.9 -35.8]
 [-35.8 -35.8 -35.8 ... -33.7 -33.7 -35.8]
 [-35.8 -44.3 -48.8 ... -31.8 -30.8 -31.8]]",992.0,WV_ty,20,18
1995-10-27 06:00:00,12.7,140.9,"[[44.9 45.4 44.9 ... 32.9 19.3 17.1]
 [45.4 45.4 44.9 ... 43.3 40.1 40.2]
 [44.9 44.9 44.9 ... 46.5 48.7 47.5]
 ...
 [45.4 44.3 44.8 ... 44.8 44.3 43.3]
 [43.8 42.2 37.9 ... 46.2 45.2 46.8]
 [41.7 34.8 28.6 ... 52.3 52.3 50.9]]",992.0,diff_ty,20,18
1995-10-27 12:00:00,13.0,140.0,"[[ 21.1  20.7  20.7 ... -35.9 -31.6 -30.8]
 [ 21.1  20.2  20.2 ... -31.6 -26.8 -24.5]
 [ 20.7  20.7  21.1 ... -23.  -18.7 -15.9]
 ...
 [  1.7  -1.1 -16.6 ...  17.4  16.9  18.3]
 [ -4.  -10.7 -26.  ...  16.   17.4  17.4]
 [-19.4 -20.8 -30.8 ...  15.   18.3  16.5]]",992.0,IR_ty,20,18
1995-10-27 12:00:00,13.0,140.0,"[[-31.3 -31.2 -29.6 ... -48.5 -47.4 -47.7]
 [-35.5 -33.3 -31.2 ... -51.7 -51.9 -51.5]
 [-36.9 -35.  -31.5 ... -51.9 -50.8 -49.8]
 ...
 [-65.6 -77.4 -58.7 ...  22.2  22.1  21.8]
 [-51.5 -57.2 -51.8 ...  21.9  20.8  18.9]
 [-64.8 -78.6 -71.3 ...  20.6  21.1  20.1]]",992.0,IR_wide,20,18
1995-10-27 12:00:00,13.0,140.0,"[[-23.9 -23.9 -23.9 ... -45.6 -42.8 -42.8]
 [-24.7 -23.9 -24.7 ... -44.2 -41.5 -41.5]
 [-24.7 -24.7 -24.7 ... -42.8 -40.3 -39.1]
 ...
 [-41.5 -41.5 -47.1 ... -33.6 -32.6 -32.6]
 [-41.5 -42.8 -50.3 ... -32.6 -32.6 -32.6]
 [-42.8 -45.6 -52.1 ... -32.6 -32.6 -32.6]]",992.0,WV_ty,20,18
1995-10-27 12:00:00,13.0,140.0,"[[45.  44.6 44.6 ...  9.7 11.2 12. ]
 [45.8 44.1 44.9 ... 12.6 14.7 17. ]
 [45.3 45.3 45.8 ... 19.8 21.6 23.1]
 ...
 [43.2 40.4 30.5 ... 51.  49.5 50.9]
 [37.5 32.1 24.3 ... 48.6 50.  50. ]
 [23.5 24.8 21.3 ... 47.6 50.9 49.1]]",992.0,diff_ty,20,18
1995-10-27 18:00:00,13.2,139.3,"[[ 20.2  20.2  19.7 ...  18.8  18.8  17.4]
 [ 20.2  20.2  20.2 ...  19.3  18.8  17.4]
 [ 20.2  20.2  20.2 ...  18.8  18.8  18.8]
 ...
 [-16.6 -16.6 -18.  ...  15.   12.6  11.6]
 [-16.6 -15.2 -20.1 ...  16.5  16.   15. ]
 [-20.8 -22.2 -23.7 ...  12.6  10.6   9.6]]",992.0,IR_ty,20,18
1995-10-27 18:00:00,13.2,139.3,"[[-38.8 -38.  -34.6 ... -48.7 -48.6 -47.3]
 [-31.5 -32.2 -34.1 ... -47.3 -47.4 -44.7]
 [-37.2 -39.8 -39.1 ... -43.5 -43.2 -44.3]
 ...
 [-61.4 -68.5 -74.3 ...  21.5  19.6  21.6]
 [-72.9 -74.6 -79.5 ...  22.6  22.4  22.5]
 [-76.5 -74.5 -76.1 ...  21.7  22.8  22.7]]",992.0,IR_wide,20,18
1995-10-27 18:00:00,13.2,139.3,"[[-24.8 -25.6 -24.8 ... -32.7 -32.7 -32.7]
 [-25.6 -25.6 -25.6 ... -32.7 -32.7 -33.7]
 [-25.6 -25.6 -25.6 ... -32.7 -33.7 -33.7]
 ...
 [-44.3 -44.3 -44.3 ... -33.7 -33.7 -33.7]
 [-44.3 -45.7 -47.2 ... -31.7 -32.7 -33.7]
 [-44.3 -45.7 -47.2 ... -32.7 -33.7 -33.7]]",992.0,WV_ty,20,18
1995-10-27 18:00:00,13.2,139.3,"[[45.  45.8 44.5 ... 51.5 51.5 50.1]
 [45.8 45.8 45.8 ... 52.  51.5 51.1]
 [45.8 45.8 45.8 ... 51.5 52.5 52.5]
 ...
 [27.7 27.7 26.3 ... 48.7 46.3 45.3]
 [27.7 30.4 27.1 ... 48.2 48.7 48.7]
 [23.5 23.4 23.4 ... 45.3 44.3 43.3]]",992.0,diff_ty,20,18
1995-10-28 00:00:00,13.2,138.8,"[[ 19.8  19.3  20.7 ...  15.5  15.5  17.4]
 [ 19.8  18.8  21.1 ...  17.   17.9  18.8]
 [ 21.6  21.1  21.1 ...  19.3  19.3  18.4]
 ...
 [  8.6  10.6  14.1 ... -10.  -17.3 -25.2]
 [  0.6   3.9   9.1 ... -10.  -17.3 -21.5]
 [ -7.6  -7.   -3.4 ... -19.3 -22.2 -21.5]]",992.0,IR_ty,20,18
1995-10-28 00:00:00,13.2,138.8,"[[-29.5 -33.  -37.8 ... -35.8 -32.1 -28.5]
 [-31.9 -35.1 -38.1 ... -34.  -32.3 -30.7]
 [-28.8 -33.1 -36.9 ... -31.9 -32.8 -32.6]
 ...
 [-59.1 -50.7 -53.  ...  21.4  19.8  19.2]
 [-50.1 -47.4 -54.6 ...  22.   19.6  19.4]
 [-45.6 -47.5 -46.7 ...  22.4  22.3  22.3]]",992.0,IR_wide,20,18
1995-10-28 00:00:00,13.2,138.8,"[[-26.4 -25.6 -25.6 ... -34.7 -34.7 -34.7]
 [-25.6 -25.6 -25.6 ... -34.7 -34.7 -34.7]
 [-25.6 -25.6 -26.4 ... -34.7 -34.7 -33.7]
 ...
 [-38.  -38.  -36.8 ... -39.1 -40.3 -42.9]
 [-41.6 -41.6 -40.3 ... -41.6 -42.9 -42.9]
 [-42.9 -42.9 -41.6 ... -44.2 -44.2 -41.6]]",992.0,WV_ty,20,18
1995-10-28 00:00:00,13.2,138.8,"[[46.1 44.9 46.2 ... 50.2 50.2 52.1]
 [45.3 44.4 46.7 ... 51.7 52.6 53.5]
 [47.2 46.7 47.5 ... 54.  54.  52. ]
 ...
 [46.6 48.6 50.9 ... 29.1 23.1 17.7]
 [42.2 45.5 49.4 ... 31.5 25.6 21.4]
 [35.3 35.9 38.2 ... 24.9 22.  20.1]]",992.0,diff_ty,20,18
1995-10-28 06:00:00,13.1,138.4,"[[ 21.6  21.6  21.6 ...  19.7  19.7  19.3]
 [ 21.1  21.1  21.1 ...  19.7  19.7  19.3]
 [ 21.6  21.1  21.1 ...  19.7  19.7  19.3]
 ...
 [ 18.8  19.3  19.3 ... -15.3 -10.1  -9.4]
 [ 18.3  19.3  19.3 ... -26.  -28.4 -26. ]
 [ 16.   18.3  19.3 ... -28.4 -36.9 -37.8]]",990.0,IR_ty,20,18
1995-10-28 06:00:00,13.1,138.4,"[[-20.4 -19.2 -18.8 ... -21.5 -21.4 -19.4]
 [-19.5 -19.3 -18.7 ... -22.6 -23.4 -23.4]
 [-19.  -20.1 -20.4 ... -26.6 -24.5 -21.1]
 ...
 [-31.2 -26.6 -26.4 ...  22.7  22.9  23. ]
 [-30.6 -32.7 -34.1 ...  22.4  22.8  22.8]
 [-20.4 -27.8 -32.8 ...  22.3  22.5  22.6]]",990.0,IR_wide,20,18
1995-10-28 06:00:00,13.1,138.4,"[[-25.6 -25.6 -25.6 ... -33.7 -33.7 -33.7]
 [-25.6 -25.6 -25.6 ... -33.7 -33.7 -33.7]
 [-25.6 -25.6 -25.6 ... -34.7 -33.7 -33.7]
 ...
 [-34.7 -33.7 -33.7 ... -40.3 -41.6 -42.9]
 [-34.7 -33.7 -33.7 ... -42.9 -42.9 -44.3]
 [-33.7 -33.7 -33.7 ... -47.2 -48.7 -50.4]]",990.0,WV_ty,20,18
1995-10-28 06:00:00,13.1,138.4,"[[47.1 47.1 47.1 ... 53.4 53.4 52.9]
 [46.7 46.7 46.7 ... 53.4 53.4 52.9]
 [47.1 46.7 46.7 ... 54.4 53.4 52.9]
 ...
 [53.5 52.9 52.9 ... 25.1 31.5 33.5]
 [53.  52.9 52.9 ... 16.9 14.5 18.2]
 [49.7 52.  52.9 ... 18.8 11.9 12.6]]",990.0,diff_ty,20,18
1995-10-28 12:00:00,13.0,138.0,"[[ 20.5  20.5  20.5 ... -25.3 -26.9 -29.3]
 [ 21.   20.5  20.5 ... -23.8 -27.7 -29.3]
 [ 21.   20.5  20.5 ... -44.6 -45.7 -45.7]
 ...
 [ 20.1  20.1  20.1 ...  -6.5  -8.3  -6.5]
 [ 20.1  20.1  20.1 ...  -7.7  -8.3  -6.5]
 [ 20.1  20.1  20.1 ...  -8.9  -8.3  -5.9]]",990.0,IR_ty,20,18
1995-10-28 12:00:00,13.0,138.0,"[[-34.  -34.8 -35.7 ... -25.2 -27.2 -24.8]
 [-39.2 -37.  -34.2 ... -15.1 -15.8 -16.9]
 [-40.2 -41.  -39.5 ... -12.2 -10.6 -10.2]
 ...
 [-43.8 -42.7 -43.3 ...  22.6  21.8  20.9]
 [-45.8 -50.  -42.4 ...  22.7  22.8  22.3]
 [-46.1 -46.  -45.4 ...  21.7  22.   22.3]]",990.0,IR_wide,20,18
1995-10-28 12:00:00,13.0,138.0,"[[-24.7 -24.7 -25.5 ... -39.1 -39.1 -40.3]
 [-25.5 -25.5 -25.5 ... -44.2 -44.2 -44.2]
 [-25.5 -25.5 -25.5 ... -53.9 -53.9 -53.9]
 ...
 [-33.6 -34.6 -33.6 ... -33.6 -33.6 -33.6]
 [-33.6 -33.6 -33.6 ... -33.6 -33.6 -32.6]
 [-33.6 -33.6 -33.6 ... -34.6 -32.6 -33.6]]",990.0,WV_ty,20,18
1995-10-28 12:00:00,13.0,138.0,"[[45.2 45.2 46.  ... 13.7 12.2 11. ]
 [46.5 46.  46.  ... 20.4 16.5 14.9]
 [46.5 46.  46.  ...  9.3  8.3  8.3]
 ...
 [53.7 54.7 53.7 ... 27.1 25.3 27.1]
 [53.7 53.7 53.7 ... 25.9 25.3 26.1]
 [53.7 53.7 53.7 ... 25.7 24.3 27.7]]",990.0,diff_ty,20,18
1995-10-28 18:00:00,12.8,138.0,"[[ 20.4  19.9  20.8 ...  20.4  19.9  20.4]
 [ 21.3  21.3  21.3 ...  20.4  20.4  20.4]
 [ 21.7  20.4  20.8 ...  19.9  20.4  20.4]
 ...
 [ 18.5  18.   15.7 ... -15.1 -15.8 -15.8]
 [  9.2   2.9 -13.1 ... -16.5 -16.5 -15.8]
 [-20.  -27.5 -13.8 ... -17.9 -17.9 -16.5]]",990.0,IR_ty,20,18
1995-10-28 18:00:00,12.8,138.0,"[[-36.9 -38.9 -38.2 ... -31.5 -29.8 -28.3]
 [-34.6 -38.4 -39.  ... -24.9 -25.7 -26. ]
 [-37.5 -39.6 -39.  ... -26.8 -25.4 -21.2]
 ...
 [-28.3 -29.5 -26.9 ...  22.8  22.8  22.6]
 [-33.1 -29.7 -26.6 ...  22.9  23.   23.1]
 [-41.2 -39.9 -35.6 ...  22.6  22.3  22.4]]",990.0,IR_wide,20,18
1995-10-28 18:00:00,12.8,138.0,"[[-23.9 -23.9 -23.9 ... -33.6 -33.6 -33.6]
 [-24.7 -24.7 -24.7 ... -33.6 -33.6 -33.6]
 [-23.9 -23.9 -23.9 ... -33.6 -33.6 -33.6]
 ...
 [-32.6 -32.6 -33.6 ... -36.8 -36.8 -36.8]
 [-33.6 -33.6 -36.8 ... -36.8 -36.8 -36.8]
 [-40.3 -42.8 -45.6 ... -37.9 -39.  -37.9]]",990.0,WV_ty,20,18
1995-10-28 18:00:00,12.8,138.0,"[[44.2 43.8 44.7 ... 53.9 53.5 53.9]
 [45.9 45.9 45.9 ... 53.9 53.9 53.9]
 [45.6 44.2 44.7 ... 53.5 53.9 53.9]
 ...
 [51.1 50.6 49.2 ... 21.6 21.  21. ]
 [42.8 36.5 23.6 ... 20.3 20.3 21. ]
 [20.3 15.4 31.8 ... 20.  21.2 21.4]]",990.0,diff_ty,20,18
1995-10-29 00:00:00,12.7,138.2,"[[22.6 22.2 22.2 ... 20.4 20.4 20.8]
 [22.2 21.7 21.3 ... 20.4 20.4 20.8]
 [21.3 21.3 21.7 ... 20.4 20.8 20.4]
 ...
 [19.  19.  19.4 ... 16.6 16.1 18. ]
 [19.  19.  19.4 ... 18.  17.1 17.6]
 [19.  19.  19.  ... 18.5 18.5 16.6]]",985.0,IR_ty,20,18
1995-10-29 00:00:00,12.7,138.2,"[[-41.5 -41.7 -38.6 ... -27.7 -24.7 -24.3]
 [-37.3 -36.6 -29.7 ... -26.7 -26.2 -24. ]
 [-31.8 -30.  -27.2 ... -27.2 -25.6 -26.4]
 ...
 [ 10.    9.9   8.5 ...  23.6  23.6  23.8]
 [ 13.   13.1  14.1 ...  23.1  23.   23.1]
 [  1.2   5.2   1.7 ...  23.   22.6  22.8]]",985.0,IR_wide,20,18
1995-10-29 00:00:00,12.7,138.2,"[[-22.4 -22.4 -22.4 ... -33.6 -33.6 -33.6]
 [-22.4 -22.4 -22.4 ... -33.6 -33.6 -33.6]
 [-22.4 -22.4 -22.4 ... -33.6 -33.6 -33.6]
 ...
 [-32.6 -32.6 -32.6 ... -34.6 -34.6 -34.6]
 [-33.6 -32.6 -32.6 ... -34.6 -34.6 -34.6]
 [-32.6 -32.6 -32.6 ... -34.6 -33.6 -34.6]]",985.0,WV_ty,20,18
1995-10-29 00:00:00,12.7,138.2,"[[45.  44.5 44.5 ... 53.9 53.9 54.4]
 [44.5 44.1 43.6 ... 53.9 53.9 54.4]
 [43.6 43.6 44.1 ... 53.9 54.4 53.9]
 ...
 [51.6 51.6 52.  ... 51.2 50.7 52.6]
 [52.6 51.6 52.  ... 52.6 51.7 52.2]
 [51.6 51.6 51.6 ... 53.1 52.1 51.2]]",985.0,diff_ty,20,18
1995-10-29 06:00:00,12.5,138.3,"[[ 21.7  21.7  21.7 ... -23.6  -6.3  -1.6]
 [ 21.7  21.7  21.7 ...   8.2  11.2  13.7]
 [ 21.7  21.2  21.2 ...  14.7  15.1  15.1]
 ...
 [ -2.7  -8.1  -5.7 ...  15.6  16.6  17.1]
 [ -3.3  -7.5   0.1 ...  14.7  16.1  16.6]
 [  0.7   0.1   9.2 ...  14.2  16.1  16.6]]",985.0,IR_ty,20,18
1995-10-29 06:00:00,12.5,138.3,"[[-39.  -36.2 -36.8 ... -32.4 -31.  -31.2]
 [-40.4 -39.  -38.1 ... -32.2 -32.2 -33.6]
 [-42.8 -43.5 -41.1 ... -34.6 -34.  -34.7]
 ...
 [ 15.3  15.1  13.3 ...  22.9  23.4  23.6]
 [ -2.8  -6.7  -6.6 ...  23.   23.1  23.2]
 [ -1.2  -9.3  -4.6 ...  22.5  22.9  23. ]]",985.0,IR_wide,20,18
1995-10-29 06:00:00,12.5,138.3,"[[-22.4 -22.4 -22.4 ... -42.8 -40.3 -36.8]
 [-22.4 -22.4 -22.4 ... -35.7 -35.7 -35.7]
 [-22.4 -22.4 -22.4 ... -35.7 -35.7 -35.7]
 ...
 [-41.5 -44.2 -42.8 ... -34.6 -34.6 -34.6]
 [-42.8 -42.8 -40.3 ... -34.6 -34.6 -34.6]
 [-40.3 -40.3 -37.9 ... -34.6 -34.6 -33.6]]",985.0,WV_ty,20,18
